media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1720547413.7763817,0.4675038097222222,2688.242504500807,0
0,1,2,1720547418.7827783,0.4688944741666667,2688.242504500807,0
1,1,3,1720547423.7878814,0.4702847830555556,2481.4546195392068,0
0,1,2,1720547428.7938552,0.47167532888888886,2481.4546195392068,0
0,1,2,1720547433.7997296,0.47306585111111116,2481.4546195392068,0
0,1,2,1720547438.806324,0.4744565708333333,2481.4546195392068,0
0,1,2,1720547443.812691,0.4758472266666666,2481.4546195392068,0
0,1,2,1720547448.819994,0.47723814583333335,2481.4546195392068,0
0,1,2,1720547453.8265936,0.4786288658333333,2481.4546195392068,0
0,1,2,1720547458.8355947,0.48002025611111115,2481.4546195392068,0
0,1,2,1720547463.8444052,0.4814115927777778,2481.4546195392068,0
0,1,2,1720547468.852748,0.4828027977777778,2481.4546195392068,0
0,1,2,1720547473.8674352,0.48419576750000004,2481.4546195392068,0
0,1,2,1720547478.872919,0.4855861808333333,2481.4546195392068,0
1,1,3,1720547483.8786852,0.48697667,2290.573494959268,0
0,1,2,1720547488.8849115,0.48836728916666666,2290.573494959268,0
0,1,2,1720547493.891149,0.48975790916666667,2290.573494959268,0
0,1,2,1720547498.8976796,0.4911486122222222,2290.573494959268,0
0,1,2,1720547503.9043915,0.4925393666666667,2290.573494959268,0
0,1,2,1720547508.912288,0.49393045111111106,2290.573494959268,0
0,1,2,1720547513.9203193,0.49532157083333334,2290.573494959268,0
0,1,2,1720547518.9309413,0.4967134022222222,2290.573494959268,0
0,1,2,1720547523.9449146,0.4981061755555556,2290.573494959268,0
0,1,2,1720547528.9545262,0.4994977375,2290.573494959268,0
0,1,2,1720547533.9608088,0.5008883711111111,2290.573494959268,0
0,1,2,1720547538.9664521,0.5022788277777778,2290.573494959268,0
0,2,3,1720547543.9720633,0.5036692738888889,3317.618764577786,0
0,1,2,1720547548.9780643,0.5050598325,3317.618764577786,0
0,1,2,1720547554.148854,0.5064961644444445,3317.618764577786,0
0,1,2,1720547559.1564112,0.50788715,3317.618764577786,0
0,1,2,1720547564.1618028,0.5092775394444444,3317.618764577786,0
0,1,2,1720547569.1683948,0.5106682563888889,3317.618764577786,0
0,1,2,1720547574.1747296,0.5120589047222223,3317.618764577786,0
0,1,2,1720547579.1810575,0.5134495513888889,3317.618764577786,0
0,1,2,1720547584.2110925,0.5148467861111111,3317.618764577786,0
0,1,2,1720547589.2173877,0.516237421388889,3317.618764577786,0
0,1,2,1720547594.2239442,0.5176281311111112,3317.618764577786,0
1,1,3,1720547604.2601764,0.5204159763888889,3062.4173211487255,0
0,1,2,1720547609.2530782,0.5218028936111111,3062.4173211487255,0
0,1,2,1720547614.2607148,0.5231939016666667,3062.4173211487255,0
0,1,2,1720547619.3705688,0.5246133030555555,3062.4173211487255,0
0,1,2,1720547624.4289308,0.5260184038888889,3062.4173211487255,0
0,1,2,1720547629.4627094,0.5274166669444444,3062.4173211487255,0
0,1,2,1720547634.473858,0.5288086624999999,3062.4173211487255,0
0,1,2,1720547639.488395,0.5302015891666667,3062.4173211487255,0
0,1,2,1720547644.4973745,0.5315929697222223,3062.4173211487255,0
0,1,2,1720547649.5110757,0.5329856644444444,3062.4173211487255,0
0,1,2,1720547654.5488958,0.5343850577777778,3062.4173211487255,0
0,1,2,1720547659.642608,0.5357999824999999,3062.4173211487255,0
1,1,3,1720547664.6786988,0.5371988922222222,2826.8467579834387,0
0,1,2,1720547669.6895576,0.5385907958333334,2826.8467579834387,0
0,1,2,1720547674.7065167,0.5399843977777777,2826.8467579834387,0
0,1,2,1720547680.0005772,0.5414549744444445,2826.8467579834387,0
0,1,2,1720547685.0371172,0.5428540111111111,2826.8467579834387,0
0,1,2,1720547690.0734084,0.5442529766666666,2826.8467579834387,0
